cif_id,solvent_classification_logits,solvent_classification_labels
48_1846102_3,"[-0.0081787109375, 0.55419921875, -0.0035800933837890625, 0.1668701171875, 0.71484375]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
163_2090890_m1-ta,"[0.1978759765625, 0.63427734375, 0.0031185150146484375, 0.162109375, 0.306640625]","[0.20408163964748383, 0.6380696892738342, 0.0, 0.1666666716337204, 0.280764639377594]"
102_1970871_83dmsosolvent,"[0.08935546875, 0.96923828125, -0.00408172607421875, 0.346923828125, 0.9228515625]","[0.08163265138864517, 0.9731903672218323, 0.0, 0.3333333432674408, 0.9223417043685913]"
23_1424089_1_2d1,"[-0.005405426025390625, 0.5537109375, -0.0062255859375, 0.164794921875, 0.70947265625]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
2_g4fbs0516,"[0.098388671875, 0.54736328125, 0.50244140625, 0.1676025390625, 0.1806640625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
48_1846101_5,"[3.5703182220458984e-05, 0.5478515625, -0.0038013458251953125, 0.167724609375, 0.7236328125]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
1_11,"[0.0986328125, 0.55029296875, 0.50146484375, 0.168212890625, 0.181396484375]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
38_1578415_tpme-3,"[-0.0011701583862304688, 0.556640625, -0.00644683837890625, 0.1661376953125, 0.71875]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
231hof-fju-88,"[0.489990234375, 0.0209197998046875, -0.00412750244140625, 0.00033664703369140625, 0.135009765625]","[0.5102040767669678, 0.0, 0.0, 0.0, 0.13560333847999573]"
105_1976117_cpbtq-1mebz,"[0.1759033203125, 0.54296875, 0.5048828125, 0.169921875, 0.26318359375]","[0.18367347121238708, 0.5415549874305725, 0.5, 0.1666666716337204, 0.26105138659477234]"
259-etta_i,"[0.09771728515625, 0.54736328125, 0.50048828125, 0.16748046875, 0.1817626953125]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
171_2105279_[co2pca4bimb2],"[0.09796142578125, 0.0265655517578125, 0.50732421875, 0.1680908203125, 0.39501953125]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
281-hof-btb-nh2,"[0.09942626953125, 0.5517578125, 0.5068359375, 0.1639404296875, 0.179931640625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
63_1866017_r-sq,"[0.66845703125, -0.0027599334716796875, -0.0036716461181640625, -0.0041351318359375, 0.1734619140625]","[0.6734693646430969, 0.0, 0.0, 0.0, 0.15890084207057953]"
2_g4bbs26,"[0.100341796875, 0.54931640625, 0.50146484375, 0.166748046875, 0.18359375]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
185_hof-110,"[-0.0096435546875, 0.55615234375, -0.0056610107421875, 0.1707763671875, 0.70361328125]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
48_1846104_25,"[-0.005748748779296875, 0.5498046875, 0.0003108978271484375, 0.1666259765625, 0.7158203125]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
49_1815225_hof2b,"[0.294677734375, 0.2449951171875, -0.0049591064453125, 0.163330078125, 0.1864013671875]","[0.30612245202064514, 0.24664878845214844, 0.0, 0.1666666716337204, 0.18757466971874237]"
270-fju-56,"[0.109619140625, 0.5390625, 0.498779296875, 0.1673583984375, 0.1993408203125]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
201-hof-fju-2dmso,"[0.09051513671875, 0.96337890625, 0.0027065277099609375, 0.35107421875, 0.92333984375]","[0.08163265138864517, 0.9731903672218323, 0.0, 0.3333333432674408, 0.9223417043685913]"
187_2d-s,"[0.296875, 0.246337890625, -0.004669189453125, 0.160400390625, 0.1893310546875]","[0.30612245202064514, 0.24664878845214844, 0.0, 0.1666666716337204, 0.18757466971874237]"
190_hof-101-nh2,"[-0.004993438720703125, 0.54931640625, -0.00493621826171875, 0.168212890625, 0.708984375]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
23_1424086_1_2d4,"[-0.0029697418212890625, 0.5546875, -0.0018558502197265625, 0.164306640625, 0.7109375]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
182_ihof-2,"[0.0018358230590820312, 0.55029296875, -0.0048828125, 0.16650390625, 0.7275390625]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
192hof-tripod,"[0.92431640625, -0.007213592529296875, 0.00571441650390625, -0.01136016845703125, 0.82470703125]","[0.8979591727256775, 0.0, 0.0, 0.0, 0.7891278266906738]"
272-hof-215,"[0.08892822265625, 0.54248046875, 0.50244140625, 0.1671142578125, 0.17431640625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
157_1979289_hof-16-methanol,"[0.08734130859375, 0.544921875, 0.499755859375, 0.1669921875, 0.1790771484375]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
108_1950449_zrt-1-,"[0.0307464599609375, 0.5546875, -0.0042877197265625, 0.1668701171875, 0.7802734375]","[0.040816325694322586, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7855436205863953]"
194-aniline_fju-360,"[0.092041015625, 0.54833984375, 0.50390625, 0.1656494140625, 0.175048828125]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
3_822582_25dmf3meohsof-1,"[-0.008270263671875, 0.5517578125, -0.00656890869140625, 0.16845703125, 0.70751953125]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
191-demsoh,"[-0.0013990402221679688, 0.55517578125, 0.0001888275146484375, 0.164794921875, 0.71240234375]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
196-1,"[0.180419921875, 0.5439453125, 0.50390625, 0.164306640625, 0.25927734375]","[0.18367347121238708, 0.5415549874305725, 0.5, 0.1666666716337204, 0.26105138659477234]"
2_g4as3,"[0.09832763671875, 0.54833984375, 0.5009765625, 0.167236328125, 0.181884765625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
292-hiam-103,"[0.1614990234375, 0.9951171875, 0.51220703125, 0.33349609375, 0.41357421875]","[0.16326530277729034, 1.0, 0.5, 0.3333333432674408, 0.39426523447036743]"
5-7,"[-0.004825592041015625, 0.55126953125, -0.0005741119384765625, 0.1651611328125, 0.71240234375]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
304-hof-sxu-1,"[0.0966796875, 0.0265655517578125, 0.50927734375, 0.1705322265625, 0.39794921875]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
2252212797hof-fju-36,"[0.0985107421875, 0.54541015625, 0.5029296875, 0.1695556640625, 0.182861328125]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
51_1819783_tcf-3,"[0.30029296875, 0.2431640625, -0.0088348388671875, 0.1630859375, 0.187255859375]","[0.30612245202064514, 0.24664878845214844, 0.0, 0.1666666716337204, 0.18757466971874237]"
53_1576297_1,"[-0.00909423828125, 0.55224609375, -0.0038318634033203125, 0.1700439453125, 0.71240234375]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
275-cagehof-2_deso,"[0.197021484375, 0.96142578125, -0.0009555816650390625, 0.3349609375, 0.33447265625]","[0.20408163964748383, 0.9731903672218323, 0.0, 0.3333333432674408, 0.321983277797699]"
2_g4fbs0514,"[0.09735107421875, 0.5498046875, 0.501953125, 0.1663818359375, 0.179931640625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
33_1052040_hof-5,"[-0.0038318634033203125, 0.5498046875, -0.0036182403564453125, 0.1673583984375, 0.70849609375]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
218-hof-tcpb-373,"[-0.0002770423889160156, 0.5517578125, -0.0023059844970703125, 0.168701171875, 0.70703125]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
293-bnh2,"[0.09783935546875, 0.0292205810546875, 0.50341796875, 0.1700439453125, 0.3974609375]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
162_2076400_pyfa_298k,"[0.1966552734375, 0.6357421875, -0.00429534912109375, 0.154541015625, 0.301513671875]","[0.20408163964748383, 0.6380696892738342, 0.0, 0.1666666716337204, 0.280764639377594]"
294-2_5,"[0.09857177734375, 0.0283660888671875, 0.50439453125, 0.1671142578125, 0.3955078125]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
2031d,"[-0.0130157470703125, 0.55322265625, -0.0031528472900390625, 0.166259765625, 0.71484375]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
5-1,"[-0.005748748779296875, 0.5556640625, -0.0015811920166015625, 0.1634521484375, 0.7099609375]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
102_1970868_262dmso9h2o,"[0.08221435546875, 0.96484375, 0.00417327880859375, 0.347412109375, 0.9169921875]","[0.08163265138864517, 0.9731903672218323, 0.0, 0.3333333432674408, 0.9223417043685913]"
83_1940427_kuf-1,"[0.103759765625, 0.548828125, 0.501953125, 0.170654296875, 0.18310546875]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
84_1867933_7a,"[0.09869384765625, 0.544921875, 0.501953125, 0.165771484375, 0.1817626953125]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
48_1550504_16,"[0.0399169921875, 0.55029296875, -0.0027332305908203125, 0.1685791015625, 0.80224609375]","[0.040816325694322586, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7855436205863953]"
57_1851025_tcpp-13-dpp,"[-0.004711151123046875, 0.5517578125, 9.733438491821289e-05, 0.1732177734375, 0.7119140625]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
138_1969816_2d-82,"[0.10003662109375, 0.54541015625, 0.50244140625, 0.1656494140625, 0.186279296875]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
59_1834673_1,"[0.2041015625, 0.638671875, -0.00958251953125, 0.165283203125, 0.291015625]","[0.20408163964748383, 0.6380696892738342, 0.0, 0.1666666716337204, 0.280764639377594]"
139_2052953_phnh2fju-200,"[0.36962890625, 0.69921875, 0.5400390625, 0.162841796875, 0.88525390625]","[0.3877550959587097, 0.697050929069519, 0.5, 0.1666666716337204, 0.8948625922203064]"
172-tpe-aa-2,"[0.175048828125, 0.544921875, 0.50537109375, 0.1671142578125, 0.259765625]","[0.18367347121238708, 0.5415549874305725, 0.5, 0.1666666716337204, 0.26105138659477234]"
53_1576296_2,"[0.17822265625, 0.54296875, 0.4990234375, 0.1663818359375, 0.2568359375]","[0.18367347121238708, 0.5415549874305725, 0.5, 0.1666666716337204, 0.26105138659477234]"
7_907058_sbds_tpma_o_chlorotoluene,"[0.1031494140625, 0.54931640625, 0.5048828125, 0.1661376953125, 0.1856689453125]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
23_1424087_1_1d,"[-0.006526947021484375, 0.5478515625, 0.0003108978271484375, 0.1640625, 0.701171875]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
2_g4bbs1,"[0.0977783203125, 0.54736328125, 0.50244140625, 0.1688232421875, 0.179931640625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
20218860151,"[0.177490234375, 0.53759765625, 0.501953125, 0.1629638671875, 0.25830078125]","[0.18367347121238708, 0.5415549874305725, 0.5, 0.1666666716337204, 0.26105138659477234]"
48_1846103_2,"[-0.005542755126953125, 0.552734375, -0.00421142578125, 0.1666259765625, 0.7158203125]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
5-9,"[-0.007434844970703125, 0.5498046875, -0.0030002593994140625, 0.1650390625, 0.71142578125]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
2_g4ebs3,"[0.09814453125, 0.5478515625, 0.50146484375, 0.1668701171875, 0.1817626953125]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
293-cphenyl,"[0.10015869140625, 0.0258636474609375, 0.50537109375, 0.167236328125, 0.399169921875]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
301-x-hof-4,"[0.65087890625, -0.0026950836181640625, -0.00699615478515625, -0.00469207763671875, 0.31884765625]","[0.6326530575752258, 0.0, 0.0, 0.0, 0.2718040645122528]"
218-hof-tcpb-333,"[-0.004901885986328125, 0.55517578125, -0.0036869049072265625, 0.16748046875, 0.71240234375]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
45_1555041_1a,"[0.654296875, 0.0129547119140625, -0.00894927978515625, -0.0039520263671875, 0.15283203125]","[0.6734693646430969, 0.0, 0.0, 0.0, 0.15890084207057953]"
6_880741_1-pys-tpmatmbd-pos2,"[0.1796875, 0.5400390625, 0.5009765625, 0.1651611328125, 0.263671875]","[0.18367347121238708, 0.5415549874305725, 0.5, 0.1666666716337204, 0.26105138659477234]"
111_1850974_1-298,"[0.08929443359375, 0.9658203125, -0.0016117095947265625, 0.356201171875, 0.92138671875]","[0.08163265138864517, 0.9731903672218323, 0.0, 0.3333333432674408, 0.9223417043685913]"
72_1883913_pfc-5,"[0.1092529296875, 0.5458984375, 0.498779296875, 0.1668701171875, 0.189453125]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
301-pttcn-1,"[0.49853515625, 0.01190185546875, -0.00428009033203125, -0.00739288330078125, 0.149169921875]","[0.5102040767669678, 0.0, 0.0, 0.0, 0.13560333847999573]"
259-etta_cl2br2,"[0.10113525390625, 0.55224609375, 0.501953125, 0.167236328125, 0.1785888671875]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
49_1815223_hof1b,"[0.30126953125, 0.24658203125, -0.01042938232421875, 0.1661376953125, 0.1844482421875]","[0.30612245202064514, 0.24664878845214844, 0.0, 0.1666666716337204, 0.18757466971874237]"
219tri-pmdi-br,"[0.310791015625, 0.2327880859375, -0.00872039794921875, 0.16259765625, 0.1767578125]","[0.30612245202064514, 0.24664878845214844, 0.0, 0.1666666716337204, 0.18757466971874237]"
314-4-br,"[0.5009765625, 0.01129150390625, -0.00467681884765625, -0.005218505859375, 0.1361083984375]","[0.5102040767669678, 0.0, 0.0, 0.0, 0.13560333847999573]"
37_1541090-vi,"[0.0931396484375, 0.0299530029296875, 0.505859375, 0.1708984375, 0.395751953125]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
70_1898280_hof1h2o,"[0.25048828125, 0.1854248046875, -0.00659942626953125, 0.1842041015625, 0.199951171875]","[0.30612245202064514, 0.24664878845214844, 0.0, 0.1666666716337204, 0.18757466971874237]"
2_g4nbs055,"[0.1025390625, 0.544921875, 0.50244140625, 0.1678466796875, 0.188232421875]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
195,"[-0.004901885986328125, 0.5517578125, -0.00484466552734375, 0.165283203125, 0.7158203125]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
2_g4ipbs0678,"[0.101806640625, 0.5478515625, 0.50146484375, 0.1669921875, 0.1864013671875]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
5-4,"[-0.005359649658203125, 0.55419921875, -0.0031375885009765625, 0.163818359375, 0.71240234375]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
56_1833799_2dy4cu4,"[0.09173583984375, 0.5439453125, 0.4951171875, 0.169189453125, 0.1781005859375]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
297_sof-8,"[-0.0038776397705078125, 0.548828125, -0.0036716461181640625, 0.169921875, 0.71240234375]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
75_1889095_16br,"[-0.0089263916015625, 0.5498046875, -0.0064849853515625, 0.1646728515625, 0.705078125]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
254-auto,"[0.189208984375, 0.63134765625, -0.00537872314453125, 0.1546630859375, 0.298828125]","[0.20408163964748383, 0.6380696892738342, 0.0, 0.1666666716337204, 0.280764639377594]"
1_7,"[0.09893798828125, 0.5498046875, 0.5009765625, 0.1680908203125, 0.18212890625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
84_1867934_8,"[0.10235595703125, 0.5458984375, 0.501953125, 0.167236328125, 0.1890869140625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
55_1837144_1-15min,"[0.7197265625, -0.0179443359375, 0.00550079345703125, 1.01171875, 0.2841796875]","[0.7142857313156128, 0.0, 0.0, 1.0, 0.27419355511665344]"
190_hof-101-ch3,"[-0.0021152496337890625, 0.54443359375, -0.00482940673828125, 0.16455078125, 0.70166015625]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
21_1473368_hof-gs-10,"[0.09979248046875, 0.54833984375, 0.5029296875, 0.1676025390625, 0.181396484375]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
167_pfc-55,"[0.0482177734375, 0.544921875, 0.0006618499755859375, 0.1668701171875, 0.7978515625]","[0.040816325694322586, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7855436205863953]"
297_sof-10,"[-0.0035190582275390625, 0.55029296875, -0.0034275054931640625, 0.1656494140625, 0.7080078125]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
55_1837138_1’-0ming,"[0.720703125, -0.030426025390625, -7.051229476928711e-05, 1.0068359375, 0.2890625]","[0.7142857313156128, 0.0, 0.0, 1.0, 0.27419355511665344]"
212-hcof6,"[0.07733154296875, 0.9736328125, 0.00406646728515625, 0.351318359375, 0.9248046875]","[0.08163265138864517, 0.9731903672218323, 0.0, 0.3333333432674408, 0.9223417043685913]"
26_1523339_ortho,"[0.106689453125, 0.030914306640625, 0.5029296875, 0.167724609375, 0.4033203125]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
250-hof-zstu-2,"[0.09869384765625, 0.55224609375, 0.5009765625, 0.1636962890625, 0.180419921875]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
196-2,"[0.1761474609375, 0.54541015625, 0.5068359375, 0.171142578125, 0.256103515625]","[0.18367347121238708, 0.5415549874305725, 0.5, 0.1666666716337204, 0.26105138659477234]"
2031dso42]tba4,"[-0.01409912109375, 0.55712890625, -0.0020008087158203125, 0.165771484375, 0.7158203125]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
47_1819846_2ace,"[0.09967041015625, 0.0269927978515625, 0.505859375, 0.1695556640625, 0.397216796875]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
23_1424088_1_2dimp,"[-0.0079193115234375, 0.55322265625, -0.0017108917236328125, 0.16796875, 0.70947265625]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
109_1881305_ptocz,"[0.486328125, 0.0025043487548828125, -0.00559234619140625, -0.0009984970092773438, 0.1473388671875]","[0.5102040767669678, 0.0, 0.0, 0.0, 0.13560333847999573]"
