cif_id,solvent_classification_logits,solvent_classification_labels
258-hof-lifm-7,"[-0.006122589111328125, 0.55078125, -0.0017948150634765625, 0.16748046875, 0.71142578125]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
264-cp-py-1-menaph,"[-0.00921630859375, 0.55224609375, -0.00405120849609375, 0.16552734375, 0.7109375]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
2_g4fbs20,"[0.1019287109375, 0.5478515625, 0.50048828125, 0.1685791015625, 0.1844482421875]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
2212235806,"[0.1556396484375, 0.9990234375, 0.51513671875, 0.341552734375, 0.505859375]","[0.16326530277729034, 1.0, 0.5, 0.3333333432674408, 0.4988052546977997]"
305-hof-45,"[0.137451171875, 0.474853515625, -0.0027713775634765625, 0.345947265625, 0.404052734375]","[0.1428571492433548, 0.49597856402397156, 0.0, 0.3333333432674408, 0.39844682812690735]"
76_1893340_1,"[0.159423828125, 0.54052734375, 0.5068359375, 0.1666259765625, 0.2425537109375]","[0.18367347121238708, 0.5415549874305725, 0.5, 0.1666666716337204, 0.26105138659477234]"
54_1857531_pyclose,"[0.32373046875, 0.46533203125, -0.019378662109375, 0.3525390625, 0.3056640625]","[0.30612245202064514, 0.49597856402397156, 0.0, 0.3333333432674408, 0.301075279712677]"
84_1905538_7b,"[0.1004638671875, 0.54736328125, 0.50048828125, 0.1658935546875, 0.1845703125]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
187_3d-thf,"[0.30224609375, 0.23876953125, -0.00585174560546875, 0.173828125, 0.1898193359375]","[0.30612245202064514, 0.24664878845214844, 0.0, 0.1666666716337204, 0.18757466971874237]"
37_1541097-xiii,"[0.0966796875, 0.0294036865234375, 0.505859375, 0.170166015625, 0.394775390625]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
48_1846107_19,"[0.10406494140625, 0.54541015625, 0.5048828125, 0.16748046875, 0.190673828125]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
159_2080627_cp-pp-2tcb,"[-0.004703521728515625, 0.54931640625, -0.0047149658203125, 0.1666259765625, 0.71435546875]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
32_1540573_np-cphata,"[-0.0015897750854492188, 0.5576171875, -0.0009708404541015625, 0.1656494140625, 0.7080078125]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
27_1528352_hccf-1,"[0.038299560546875, 0.5517578125, -0.0006389617919921875, 0.161865234375, 0.79736328125]","[0.040816325694322586, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7855436205863953]"
152_2077923_pfc-79,"[0.5068359375, -0.0023784637451171875, -0.0034580230712890625, -0.01404571533203125, 0.13623046875]","[0.5102040767669678, 0.0, 0.0, 0.0, 0.13560333847999573]"
55_1837136_2-hfbl,"[0.71875, -0.0178375244140625, 0.0010890960693359375, 1.0126953125, 0.279052734375]","[0.7142857313156128, 0.0, 0.0, 1.0, 0.27419355511665344]"
13-2d1_dma_c2,"[0.70068359375, 0.033203125, 0.0123748779296875, 0.1705322265625, 0.93505859375]","[0.6734693646430969, 0.08579088747501373, 0.0, 0.1666666716337204, 0.9492233991622925]"
2_g4ibs22,"[0.1060791015625, 0.54736328125, 0.50244140625, 0.166259765625, 0.1884765625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
15-jesse01_sq,"[0.1939697265625, 0.5517578125, 0.5068359375, 0.1644287109375, 0.26611328125]","[0.18367347121238708, 0.5415549874305725, 0.5, 0.1666666716337204, 0.26105138659477234]"
116_1998745_abtpa-2,"[0.1649169921875, 0.45849609375, -0.00429534912109375, 0.161865234375, 0.12017822265625]","[0.18367347121238708, 0.4584450423717499, 0.0, 0.1666666716337204, 0.12843488156795502]"
19_1035282_t18-2dmf,"[-0.0030841827392578125, 0.5556640625, 0.0010967254638671875, 0.164794921875, 0.71337890625]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
59_1834674_2,"[0.19921875, 0.63134765625, -0.007274627685546875, 0.1583251953125, 0.29345703125]","[0.20408163964748383, 0.6380696892738342, 0.0, 0.1666666716337204, 0.280764639377594]"
2272235811,"[0.09600830078125, 0.0261077880859375, 0.5087890625, 0.1695556640625, 0.398681640625]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
28_1478357_t1toluene3,"[0.75341796875, -0.00597381591796875, -0.00794219970703125, -0.015960693359375, 0.434326171875]","[0.7551020383834839, 0.0, 0.0, 0.0, 0.45400238037109375]"
88_1850834_3,"[0.1861572265625, 0.54541015625, 0.50732421875, 0.169189453125, 0.271484375]","[0.18367347121238708, 0.5415549874305725, 0.5, 0.1666666716337204, 0.26105138659477234]"
28_1520227_t2c3h6o,"[0.177001953125, 0.4677734375, -0.0026302337646484375, 0.1563720703125, 0.14453125]","[0.18367347121238708, 0.4584450423717499, 0.0, 0.1666666716337204, 0.12843488156795502]"
2_g3cbs,"[0.096435546875, 0.54736328125, 0.50048828125, 0.1651611328125, 0.1812744140625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
2_g34dmbs,"[0.09808349609375, 0.5498046875, 0.501953125, 0.167236328125, 0.179931640625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
25_1499635_x-pyq,"[-0.005359649658203125, 0.55126953125, -0.0036258697509765625, 0.1644287109375, 0.7041015625]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
258-hof-lifm-11,"[-0.0006279945373535156, 0.54638671875, -0.0017032623291015625, 0.1707763671875, 0.7197265625]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
146_2051621_t12f-1124tcb,"[-0.005344390869140625, 0.55322265625, -0.0038318634033203125, 0.167236328125, 0.712890625]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
293-2s4,"[0.0992431640625, 0.0249481201171875, 0.505859375, 0.16650390625, 0.39697265625]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
259-etta_cl1br3,"[0.1019287109375, 0.54736328125, 0.50048828125, 0.167236328125, 0.1781005859375]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
1_13,"[0.1002197265625, 0.5498046875, 0.5009765625, 0.16650390625, 0.182861328125]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
250-hof-zstu-3,"[0.09759521484375, 0.54931640625, 0.505859375, 0.1700439453125, 0.181884765625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
210-xhof,"[-0.0088043212890625, 0.54736328125, 3.629922866821289e-05, 0.171630859375, 0.7138671875]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
264-cp-py-1-tcb,"[-0.0038852691650390625, 0.55078125, -0.00390625, 0.16943359375, 0.7138671875]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
108_1992596_zrt-2-,"[0.0299835205078125, 0.55029296875, -0.0026569366455078125, 0.16455078125, 0.7841796875]","[0.040816325694322586, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7855436205863953]"
73_1908803_p6,"[0.20166015625, 0.63525390625, -0.000965118408203125, 0.1566162109375, 0.29296875]","[0.20408163964748383, 0.6380696892738342, 0.0, 0.1666666716337204, 0.280764639377594]"
36_1566035_l1-h6,"[0.293701171875, 0.2337646484375, -0.0057830810546875, 0.16064453125, 0.1953125]","[0.30612245202064514, 0.24664878845214844, 0.0, 0.1666666716337204, 0.18757466971874237]"
145_2000806_pfc-26,"[-0.006320953369140625, 0.55224609375, -0.0037097930908203125, 0.169189453125, 0.712890625]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
2_g4bbs21,"[0.09869384765625, 0.54833984375, 0.50146484375, 0.1671142578125, 0.182861328125]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
193-dap_anhydrate,"[0.0965576171875, 0.5517578125, 0.501953125, 0.1690673828125, 0.1826171875]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
187_1d-r,"[0.28759765625, 0.2432861328125, -0.00720977783203125, 0.1605224609375, 0.1878662109375]","[0.30612245202064514, 0.24664878845214844, 0.0, 0.1666666716337204, 0.18757466971874237]"
100_1974318_3,"[0.09698486328125, 0.0255279541015625, 0.50537109375, 0.16552734375, 0.396484375]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
80_1913385_hof-12,"[0.32373046875, 0.225341796875, -0.00864410400390625, 0.1671142578125, 0.1968994140625]","[0.30612245202064514, 0.24664878845214844, 0.0, 0.1666666716337204, 0.18757466971874237]"
73_1908806_hcof-2,"[0.2008056640625, 0.62548828125, -0.00382232666015625, 0.162353515625, 0.297119140625]","[0.20408163964748383, 0.6380696892738342, 0.0, 0.1666666716337204, 0.280764639377594]"
1882ct-18c6-iii,"[-0.0101470947265625, 0.55322265625, -0.0023975372314453125, 0.1641845703125, 0.70654296875]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
171_2105278_[copca2bmimb],"[0.1002197265625, 0.0250396728515625, 0.50927734375, 0.1676025390625, 0.39697265625]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
208,"[-0.0019702911376953125, 0.5517578125, -0.0014438629150390625, 0.1640625, 0.71240234375]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
314-4,"[0.49609375, 0.0007648468017578125, -0.0021762847900390625, -0.0048828125, 0.1402587890625]","[0.5102040767669678, 0.0, 0.0, 0.0, 0.13560333847999573]"
275-cagehof-2,"[0.1612548828125, 0.54541015625, 0.4912109375, 0.1689453125, 0.26171875]","[0.18367347121238708, 0.5415549874305725, 0.5, 0.1666666716337204, 0.26105138659477234]"
138_1969815_2d-90,"[0.28369140625, 0.2432861328125, -0.00762176513671875, 0.176513671875, 0.1883544921875]","[0.30612245202064514, 0.24664878845214844, 0.0, 0.1666666716337204, 0.18757466971874237]"
117_1948437_hons1,"[0.0987548828125, 0.027801513671875, 0.5048828125, 0.169189453125, 0.398681640625]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
314-4-cl,"[0.49560546875, 0.010894775390625, -0.0018711090087890625, -0.0019521713256835938, 0.141845703125]","[0.5102040767669678, 0.0, 0.0, 0.0, 0.13560333847999573]"
263-tptca-2,"[0.90576171875, 0.0024890899658203125, 0.0001430511474609375, -0.0113983154296875, 0.004428863525390625]","[0.8979591727256775, 0.0, 0.0, 0.0, 0.008960573934018612]"
49_1815222_hof1a,"[0.299560546875, 0.2474365234375, -0.00756072998046875, 0.16845703125, 0.1903076171875]","[0.30612245202064514, 0.24664878845214844, 0.0, 0.1666666716337204, 0.18757466971874237]"
138_2043142_2d-83,"[0.18359375, 0.54052734375, 0.50048828125, 0.1602783203125, 0.264892578125]","[0.18367347121238708, 0.5415549874305725, 0.5, 0.1666666716337204, 0.26105138659477234]"
25_1499634_x-ttf,"[-0.0014524459838867188, 0.548828125, -0.0027027130126953125, 0.16748046875, 0.7177734375]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
88_1850863_1,"[0.1832275390625, 0.54736328125, 0.50537109375, 0.1705322265625, 0.269287109375]","[0.18367347121238708, 0.5415549874305725, 0.5, 0.1666666716337204, 0.26105138659477234]"
1882ct-18c6-i,"[-0.01043701171875, 0.55029296875, -0.005279541015625, 0.166259765625, 0.705078125]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
48_1846099_10,"[-0.00897979736328125, 0.552734375, -0.0005970001220703125, 0.165283203125, 0.71044921875]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
219n-hexanehof-tri-pmdi-br,"[0.998046875, -0.0019969940185546875, -0.0029697418212890625, -0.011871337890625, 0.19921875]","[1.0, 0.0, 0.0, 0.0, 0.20370370149612427]"
2_g2fbs,"[0.099609375, 0.5458984375, 0.5009765625, 0.16845703125, 0.1822509765625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
84_1867935_9,"[0.09808349609375, 0.54541015625, 0.50244140625, 0.16796875, 0.1832275390625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
2272235812,"[0.10308837890625, 0.5439453125, 0.5009765625, 0.1710205078125, 0.1895751953125]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
92_1879989_mhof-3,"[0.09942626953125, 0.0272064208984375, 0.5068359375, 0.16748046875, 0.3974609375]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
24_1507980_hof-tcbp,"[-0.005939483642578125, 0.5537109375, -0.00617218017578125, 0.1676025390625, 0.712890625]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
5-8,"[-0.005924224853515625, 0.55029296875, 6.681680679321289e-05, 0.1650390625, 0.7119140625]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
293-anh2,"[0.10247802734375, 0.0214996337890625, 0.505859375, 0.1676025390625, 0.39453125]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
2332269819co-hof,"[0.4951171875, 0.011138916015625, -0.00543975830078125, 0.0014467239379882812, 0.1417236328125]","[0.5102040767669678, 0.0, 0.0, 0.0, 0.13560333847999573]"
2302240104,"[0.477783203125, 0.0220184326171875, -0.01422882080078125, -1.4185905456542969e-05, 0.135498046875]","[0.5102040767669678, 0.0, 0.0, 0.0, 0.13560333847999573]"
254--hcof-bf3-08,"[0.1910400390625, 0.6318359375, 0.0029315948486328125, 0.154541015625, 0.292236328125]","[0.20408163964748383, 0.6380696892738342, 0.0, 0.1666666716337204, 0.280764639377594]"
271-1,"[0.096923828125, 0.0296783447265625, 0.5048828125, 0.1685791015625, 0.392822265625]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
66_1886467_tpm_an-100k,"[0.195556640625, 0.6298828125, -0.00225067138671875, 0.1597900390625, 0.291015625]","[0.20408163964748383, 0.6380696892738342, 0.0, 0.1666666716337204, 0.280764639377594]"
172-tpe-aa-3,"[0.2080078125, 0.62353515625, -0.00882720947265625, 0.1685791015625, 0.303466796875]","[0.20408163964748383, 0.6380696892738342, 0.0, 0.1666666716337204, 0.280764639377594]"
2252257051hof-fju-37,"[0.09906005859375, 0.54248046875, 0.50537109375, 0.16748046875, 0.18798828125]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
148_1940053_seu-2,"[-0.007328033447265625, 0.55029296875, -0.0015888214111328125, 0.164794921875, 0.708984375]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
158_1878390_hof-fju-1,"[-0.0116119384765625, 0.55126953125, -0.0020008087158203125, 0.1644287109375, 0.70947265625]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
187_1d-c,"[0.1383056640625, 0.703125, 0.0017299652099609375, 0.5224609375, 0.71728515625]","[0.12244898080825806, 0.7426273226737976, 0.0, 0.5, 0.7479091882705688]"
92_1879988_mhof-2,"[0.096923828125, 0.0307769775390625, 0.50634765625, 0.167724609375, 0.39404296875]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
172-tpe-aa-1,"[0.147216796875, 1.01171875, 0.517578125, 0.33837890625, 0.5029296875]","[0.16326530277729034, 1.0, 0.5, 0.3333333432674408, 0.4988052546977997]"
142_2031630_8pcom-dmso,"[0.07763671875, 0.95947265625, -0.0009555816650390625, 0.352294921875, 0.93701171875]","[0.08163265138864517, 0.9731903672218323, 0.0, 0.3333333432674408, 0.9223417043685913]"
271-2,"[0.0999755859375, 0.02734375, 0.50634765625, 0.1689453125, 0.3984375]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
28_1478355_t1chcl33,"[0.30078125, 0.2396240234375, -0.0012531280517578125, 0.16357421875, 0.1846923828125]","[0.30612245202064514, 0.24664878845214844, 0.0, 0.1666666716337204, 0.18757466971874237]"
104_1857374_2,"[0.266357421875, 0.2384033203125, -0.0028629302978515625, 0.1790771484375, 0.2073974609375]","[0.30612245202064514, 0.24664878845214844, 0.0, 0.1666666716337204, 0.18757466971874237]"
243-hof-fju-39,"[-0.0016508102416992188, 0.548828125, -0.00395965576171875, 0.1676025390625, 0.70703125]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
187_3d-selenophene,"[0.291748046875, 0.247314453125, -0.00910186767578125, 0.1678466796875, 0.18701171875]","[0.30612245202064514, 0.24664878845214844, 0.0, 0.1666666716337204, 0.18757466971874237]"
70_1898279_hof1⊃thiophene,"[0.599609375, 0.69970703125, 0.00862884521484375, 0.16357421875, 0.198974609375]","[0.5714285969734192, 0.7560321688652039, 0.0, 0.1666666716337204, 0.19653524458408356]"
2_g4ibs26,"[0.099853515625, 0.5498046875, 0.50146484375, 0.1666259765625, 0.1824951171875]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
55_1837134_1,"[0.10186767578125, 0.54248046875, 0.497802734375, 0.1695556640625, 0.1776123046875]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
125_1892552_hma+hpda−,"[0.1011962890625, 0.55029296875, 0.5048828125, 0.169189453125, 0.1846923828125]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
291-hof2-s,"[0.09820556640625, 0.0295257568359375, 0.50244140625, 0.1685791015625, 0.39697265625]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
129_1984229_upc-h8,"[-0.0030231475830078125, 0.54833984375, -0.0006046295166015625, 0.1680908203125, 0.70849609375]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
193-dap-hof-1,"[0.2005615234375, 0.54443359375, 0.498291015625, 0.166015625, 0.26416015625]","[0.18367347121238708, 0.5415549874305725, 0.5, 0.1666666716337204, 0.26105138659477234]"
142_2031629_8pcom-tol,"[0.493408203125, 0.0012531280517578125, 0.0013637542724609375, -0.01343536376953125, 0.12841796875]","[0.5102040767669678, 0.0, 0.0, 0.0, 0.13560333847999573]"
102_1970873_74dmso,"[0.08966064453125, 0.95849609375, 0.0007534027099609375, 0.354248046875, 0.916015625]","[0.08163265138864517, 0.9731903672218323, 0.0, 0.3333333432674408, 0.9223417043685913]"
43_1583113_cpos-1,"[0.0975341796875, 0.54833984375, 0.50439453125, 0.167724609375, 0.1822509765625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
152_2077900_pfc-77,"[0.1026611328125, 0.031036376953125, 0.497802734375, 0.1707763671875, 0.40087890625]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
32_1540571_cphat-1-tcb,"[-0.006259918212890625, 0.5537109375, -0.0015430450439453125, 0.161865234375, 0.7138671875]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
5-10,"[-0.0087890625, 0.552734375, -0.0002231597900390625, 0.165283203125, 0.70947265625]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
209-zioc2-4h2o-rt,"[0.09637451171875, 0.0274505615234375, 0.5078125, 0.1669921875, 0.39404296875]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
275-cage-6-cooh_nmp_solvate,"[0.099365234375, 0.54931640625, 0.0022296905517578125, 0.168212890625, 1.0224609375]","[0.10204081982374191, 0.5442359447479248, 0.0, 0.1666666716337204, 1.0]"
