cif_id,solvent_classification_logits,solvent_classification_labels
156_1973458_x-hof-1,"[-0.0101776123046875, 0.552734375, -0.01232147216796875, 0.1666259765625, 0.7158203125]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
84_1867926_1a,"[0.0926513671875, 0.548828125, 0.501953125, 0.1661376953125, 0.1719970703125]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
168_2087506_hof-30a-c3h4,"[0.238525390625, 0.5361328125, 0.50439453125, 0.1656494140625, 0.281982421875]","[0.26530611515045166, 0.5415549874305725, 0.5, 0.1666666716337204, 0.28554362058639526]"
5-6,"[-0.0018949508666992188, 0.5517578125, -0.0027713775634765625, 0.1630859375, 0.70458984375]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
150-hof-fju-5,"[1.0205078125, 0.0223236083984375, -0.00986480712890625, -0.0022411346435546875, 0.1875]","[1.0, 0.0, 0.0, 0.0, 0.20370370149612427]"
84_1867930_4,"[0.09991455078125, 0.54931640625, 0.501953125, 0.1680908203125, 0.1820068359375]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
35_1573633_hof-11,"[0.326416015625, 0.20849609375, -0.041595458984375, 0.1744384765625, 0.1761474609375]","[0.30612245202064514, 0.24664878845214844, 0.0, 0.1666666716337204, 0.18757466971874237]"
184_cfa-20-br,"[-0.0078582763671875, 0.55224609375, -0.0036106109619140625, 0.1640625, 0.708984375]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
294-5_pyridine,"[0.337646484375, 0.34228515625, 0.0052032470703125, 0.16845703125, 0.48486328125]","[0.3469387888908386, 0.3458445072174072, 0.0, 0.1666666716337204, 0.4820788502693176]"
48_1846105_23,"[0.10089111328125, 0.5498046875, 0.505859375, 0.166015625, 0.1837158203125]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
1882ct-18c6-ii,"[-0.006229400634765625, 0.55078125, -0.0009174346923828125, 0.16455078125, 0.70947265625]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
218-hof-tcpb-298,"[-0.0038471221923828125, 0.55224609375, -0.0038700103759765625, 0.1693115234375, 0.712890625]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
37_1541093-ix,"[0.0977783203125, 0.0266265869140625, 0.50439453125, 0.1690673828125, 0.399169921875]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
100_1974317_2,"[0.092529296875, 0.025970458984375, 0.50244140625, 0.1700439453125, 0.396728515625]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
91_1941697_unam-1,"[0.07489013671875, 0.46337890625, 0.028350830078125, 0.1605224609375, 0.544921875]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
184_cfa-20-tp,"[-0.004367828369140625, 0.556640625, -0.0020008087158203125, 0.166748046875, 0.712890625]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
2282231664,"[0.1673583984375, 0.55029296875, 0.5009765625, 0.169921875, 0.251708984375]","[0.18367347121238708, 0.5415549874305725, 0.5, 0.1666666716337204, 0.26105138659477234]"
293-s3_4,"[0.0992431640625, 0.0279388427734375, 0.5068359375, 0.1673583984375, 0.3955078125]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
186_pfc-73-cu,"[-0.005527496337890625, 0.55322265625, -0.00481414794921875, 0.1685791015625, 0.70849609375]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
282-cp-py-1,"[-0.007770538330078125, 0.55224609375, -0.0032596588134765625, 0.1654052734375, 0.708984375]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
97_1907797_hof-76,"[0.0758056640625, 0.98095703125, 0.01284027099609375, 0.339111328125, 0.9345703125]","[0.08163265138864517, 0.9731903672218323, 0.0, 0.3333333432674408, 0.9223417043685913]"
86_1865476_cpos-5_273k,"[0.10052490234375, 0.0254669189453125, 0.50537109375, 0.1639404296875, 0.401611328125]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
54_1857529_pyopen⊃isoproh,"[0.253662109375, 0.55078125, 0.49560546875, 0.15380859375, 0.28564453125]","[0.26530611515045166, 0.5415549874305725, 0.5, 0.1666666716337204, 0.28554362058639526]"
211-tcbp-1,"[0.10302734375, 0.5478515625, 0.50244140625, 0.1658935546875, 0.180419921875]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
194-fju-360,"[0.09637451171875, 0.5458984375, 0.50439453125, 0.165771484375, 0.177734375]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
168_2087503_hof-30p,"[0.26513671875, 0.52685546875, 0.50146484375, 0.1610107421875, 0.35009765625]","[0.26530611515045166, 0.5415549874305725, 0.5, 0.1666666716337204, 0.3655914068222046]"
28_1520228_t2-_pentane,"[0.90380859375, 0.0157928466796875, -0.00489044189453125, -0.011199951171875, 0.015289306640625]","[0.8979591727256775, 0.0, 0.0, 0.0, 0.008960573934018612]"
55_1837139_1’-7min,"[0.72314453125, -0.015625, 0.00412750244140625, 1.0146484375, 0.285400390625]","[0.7142857313156128, 0.0, 0.0, 1.0, 0.27419355511665344]"
113_1984954_hof-20aniline,"[0.095703125, 0.0259246826171875, 0.50244140625, 0.1697998046875, 0.39501953125]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
77_1913304_pethof-3,"[0.287841796875, 0.2392578125, 0.0009212493896484375, 0.170166015625, 0.199951171875]","[0.30612245202064514, 0.24664878845214844, 0.0, 0.1666666716337204, 0.18757466971874237]"
2_g4nbs,"[0.0927734375, 0.54931640625, 0.5009765625, 0.1668701171875, 0.1763916015625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
260-hof-nbda,"[0.11090087890625, 0.54052734375, 0.50439453125, 0.162841796875, 0.185302734375]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
3_822583_2dmf5c6h6s2a,"[-0.006168365478515625, 0.55322265625, -0.0008029937744140625, 0.16748046875, 0.71533203125]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
2_g4ipbs,"[0.1014404296875, 0.5458984375, 0.50146484375, 0.1661376953125, 0.184326171875]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
37_1541099-xv,"[0.0966796875, 0.0289764404296875, 0.50537109375, 0.1683349609375, 0.394287109375]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
7_907057_sbds_tpma_gf,"[0.09686279296875, 0.5517578125, 0.50146484375, 0.1673583984375, 0.17724609375]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
128_2010568_pfc-33nh4,"[0.036041259765625, 0.5556640625, 0.0001583099365234375, 0.167236328125, 0.7939453125]","[0.040816325694322586, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7855436205863953]"
28_1478365_t1c5h1234,"[0.91796875, -0.00016570091247558594, -0.00867462158203125, -0.012298583984375, 0.0027179718017578125]","[0.8979591727256775, 0.0, 0.0, 0.0, 0.008960573934018612]"
9_1427360_hof-2-s-pea,"[0.5205078125, 0.529296875, 0.52490234375, 0.169189453125, 0.324951171875]","[0.4897959232330322, 0.5415549874305725, 0.5, 0.1666666716337204, 0.321983277797699]"
28_1478360_t2dmac779,"[0.040008544921875, 0.55126953125, -0.0044708251953125, 0.16845703125, 0.79052734375]","[0.040816325694322586, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7855436205863953]"
51_1819736_tcf1_open,"[0.29345703125, 0.25146484375, -0.0029544830322265625, 0.1649169921875, 0.182373046875]","[0.30612245202064514, 0.24664878845214844, 0.0, 0.1666666716337204, 0.18757466971874237]"
47_1819845_1,"[0.09954833984375, 0.0265350341796875, 0.50634765625, 0.1702880859375, 0.399169921875]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
54_1857530_pyopen⊃mecn,"[0.2052001953125, 0.6240234375, -0.03485107421875, 0.158447265625, 0.265625]","[0.20408163964748383, 0.6380696892738342, 0.0, 0.1666666716337204, 0.280764639377594]"
19_1457115_t12-1,"[-0.004215240478515625, 0.55224609375, -0.0003070831298828125, 0.1661376953125, 0.708984375]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
294-4_bpy_dmso_dcm,"[0.08819580078125, 0.96142578125, 0.0012722015380859375, 0.348876953125, 0.9150390625]","[0.08163265138864517, 0.9731903672218323, 0.0, 0.3333333432674408, 0.9223417043685913]"
294-4_bpy_dmso_acetone,"[0.087646484375, 0.966796875, 0.0030879974365234375, 0.346923828125, 0.921875]","[0.08163265138864517, 0.9731903672218323, 0.0, 0.3333333432674408, 0.9223417043685913]"
264-cp-py-1-dmani,"[-0.01007080078125, 0.546875, -0.0060882568359375, 0.164306640625, 0.70947265625]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
2272235813,"[0.09503173828125, 0.54541015625, 0.5048828125, 0.17138671875, 0.1822509765625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
2_g4ipbs0675,"[0.10113525390625, 0.5478515625, 0.5009765625, 0.1649169921875, 0.1842041015625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
37_1541086-ii,"[0.09716796875, 0.0266265869140625, 0.50439453125, 0.1690673828125, 0.397216796875]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
142_2031631_8pcom-dmf,"[-0.007389068603515625, 0.5517578125, -0.0020008087158203125, 0.1663818359375, 0.705078125]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
59_1834675_3,"[0.1968994140625, 0.63623046875, -0.0032901763916015625, 0.1636962890625, 0.288330078125]","[0.20408163964748383, 0.6380696892738342, 0.0, 0.1666666716337204, 0.280764639377594]"
117_1948438_hons2,"[0.1007080078125, 0.0293731689453125, 0.50732421875, 0.16796875, 0.396240234375]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
2272235810,"[0.095458984375, 0.0269317626953125, 0.5048828125, 0.16845703125, 0.3935546875]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
277-hdsd-1,"[0.10064697265625, 0.0284271240234375, 0.50634765625, 0.16796875, 0.39697265625]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
17_1411460_1,"[-0.004352569580078125, 0.55224609375, -0.0034580230712890625, 0.1644287109375, 0.71435546875]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
13-1d1_dmf,"[-0.0109405517578125, 0.55810546875, 2.866983413696289e-05, 0.166015625, 0.71142578125]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
70_1898278_hof1⊃thf,"[0.290283203125, 0.221923828125, -0.00907135009765625, 0.167724609375, 0.1983642578125]","[0.30612245202064514, 0.24664878845214844, 0.0, 0.1666666716337204, 0.18757466971874237]"
94_1885768_upc-h4,"[-0.010833740234375, 0.54931640625, -0.0020389556884765625, 0.169189453125, 0.7138671875]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
168_2087502_hof-30e,"[0.1693115234375, 0.5400390625, 0.499755859375, 0.1690673828125, 0.2481689453125]","[0.18367347121238708, 0.5415549874305725, 0.5, 0.1666666716337204, 0.26105138659477234]"
19_1457117_t12-2dmf,"[0.005596160888671875, 0.5458984375, -0.0033283233642578125, 0.171875, 0.712890625]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
254-ck1222a,"[0.187255859375, 0.54541015625, 0.50390625, 0.1644287109375, 0.2734375]","[0.18367347121238708, 0.5415549874305725, 0.5, 0.1666666716337204, 0.26105138659477234]"
261-mc250-2173798,"[0.09771728515625, 0.0281219482421875, 0.50439453125, 0.1685791015625, 0.39794921875]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
293-btere,"[0.09930419921875, 0.029266357421875, 0.505859375, 0.168701171875, 0.394775390625]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
56_1833798_1dy4,"[0.0943603515625, 0.548828125, 0.50048828125, 0.1693115234375, 0.17138671875]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
1_9,"[0.0994873046875, 0.5478515625, 0.5029296875, 0.1680908203125, 0.1822509765625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
211-btba-1c1_sq,"[0.0943603515625, 0.54248046875, 0.5029296875, 0.166259765625, 0.1729736328125]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
128_2010569_pfc-33tma,"[0.035125732421875, 0.556640625, -0.0035343170166015625, 0.1673583984375, 0.7939453125]","[0.040816325694322586, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7855436205863953]"
175_2062609_26,"[0.176025390625, 0.54296875, 0.501953125, 0.1669921875, 0.26025390625]","[0.18367347121238708, 0.5415549874305725, 0.5, 0.1666666716337204, 0.26105138659477234]"
118_1991980_pentamof-2,"[-0.0086517333984375, 0.55419921875, -0.0028705596923828125, 0.167236328125, 0.71240234375]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
20_1472884_iiserp-hof1,"[0.1602783203125, 1.021484375, 0.52001953125, 0.34228515625, 0.5078125]","[0.16326530277729034, 1.0, 0.5, 0.3333333432674408, 0.4988052546977997]"
178_ptc-235-mecn,"[0.093505859375, 0.5390625, 0.499267578125, 0.1661376953125, 0.1754150390625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
37_1541088-iv,"[0.099853515625, 0.0260772705078125, 0.50439453125, 0.166748046875, 0.395263671875]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
75_1889091_16pf6,"[0.1998291015625, 0.6318359375, -0.00933074951171875, 0.161865234375, 0.2900390625]","[0.20408163964748383, 0.6380696892738342, 0.0, 0.1666666716337204, 0.280764639377594]"
102_1970874_7ndmso,"[0.0899658203125, 0.97705078125, 0.0018825531005859375, 0.357421875, 0.9248046875]","[0.08163265138864517, 0.9731903672218323, 0.0, 0.3333333432674408, 0.9223417043685913]"
28_1478362_t1,"[0.0899658203125, 0.55224609375, 0.501953125, 0.16650390625, 0.1778564453125]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
160_2056903_tpe-2bph,"[0.09844970703125, 0.5380859375, 0.50048828125, 0.1712646484375, 0.1815185546875]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
73_1908804_p5,"[0.20361328125, 0.6298828125, -0.00958251953125, 0.1591796875, 0.299560546875]","[0.20408163964748383, 0.6380696892738342, 0.0, 0.1666666716337204, 0.280764639377594]"
1_14,"[0.098876953125, 0.5517578125, 0.5009765625, 0.1669921875, 0.18212890625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
1881ct-18c6-i,"[0.16650390625, 0.5458984375, 0.50732421875, 0.1668701171875, 0.25244140625]","[0.18367347121238708, 0.5415549874305725, 0.5, 0.1666666716337204, 0.26105138659477234]"
45_1555042_1b,"[0.33837890625, 0.67724609375, -0.01062774658203125, 0.311767578125, 0.260986328125]","[0.3469387888908386, 0.7050938606262207, 0.0, 0.3333333432674408, 0.25388291478157043]"
21520140741,"[0.20458984375, 0.6240234375, -0.00727081298828125, 0.162353515625, 0.29833984375]","[0.20408163964748383, 0.6380696892738342, 0.0, 0.1666666716337204, 0.280764639377594]"
2_g4tbbs,"[0.09906005859375, 0.544921875, 0.5009765625, 0.1671142578125, 0.1834716796875]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
269-mcf,"[0.291015625, 0.2420654296875, -0.00848388671875, 0.1593017578125, 0.1844482421875]","[0.30612245202064514, 0.24664878845214844, 0.0, 0.1666666716337204, 0.18757466971874237]"
184_cfa-20-tp-dmso,"[-0.0079498291015625, 0.5498046875, -0.0030612945556640625, 0.16552734375, 0.7041015625]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
2_g4mbs0516,"[0.1024169921875, 0.546875, 0.501953125, 0.1680908203125, 0.185791015625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
140_2046914_zju-hof-10,"[0.327880859375, 0.2230224609375, -0.00835418701171875, 0.1702880859375, 0.18798828125]","[0.30612245202064514, 0.24664878845214844, 0.0, 0.1666666716337204, 0.18757466971874237]"
182_ihof-1,"[0.0272064208984375, 0.55322265625, 0.0004405975341796875, 0.16845703125, 0.75830078125]","[0.040816325694322586, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7855436205863953]"
116_1977891_abtpa-1,"[0.316650390625, 0.2415771484375, -0.01267242431640625, 0.172119140625, 0.1837158203125]","[0.30612245202064514, 0.24664878845214844, 0.0, 0.1666666716337204, 0.18757466971874237]"
38_1578417_tpf-1,"[-0.00859832763671875, 0.54931640625, -0.0024662017822265625, 0.1688232421875, 0.71142578125]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
5-15,"[-0.0035572052001953125, 0.5458984375, -0.0055694580078125, 0.166259765625, 0.70654296875]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
151-bptp-1-tcb,"[-0.006465911865234375, 0.55322265625, -0.0029697418212890625, 0.167724609375, 0.71142578125]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
109_1881304_mtocz,"[0.492919921875, 0.0086669921875, -0.00797271728515625, -0.0019588470458984375, 0.1358642578125]","[0.5102040767669678, 0.0, 0.0, 0.0, 0.13560333847999573]"
40_1510308_hoifs-1,"[0.49853515625, 0.0005512237548828125, -0.00913238525390625, 0.0033588409423828125, 0.14794921875]","[0.5102040767669678, 0.0, 0.0, 0.0, 0.13560333847999573]"
2202210794hof-tj-1,"[0.10247802734375, 0.546875, 0.501953125, 0.1658935546875, 0.1925048828125]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
249-zaf,"[-0.007038116455078125, 0.55615234375, -0.0065460205078125, 0.169677734375, 0.7158203125]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
2033,"[0.53125, 0.242431640625, -0.00708770751953125, 0.1739501953125, 0.2027587890625]","[0.5102040767669678, 0.24664878845214844, 0.0, 0.1666666716337204, 0.20131421089172363]"
43_1583114_cpos-2,"[0.09930419921875, 0.54443359375, 0.50537109375, 0.16650390625, 0.1832275390625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
106_1904339_pfc-13,"[0.1785888671875, 0.54833984375, 0.499267578125, 0.1702880859375, 0.260009765625]","[0.18367347121238708, 0.5415549874305725, 0.5, 0.1666666716337204, 0.26105138659477234]"
152_2077917_pfc-78,"[0.1700439453125, 0.436279296875, 0.016571044921875, 0.154052734375, 0.1337890625]","[0.18367347121238708, 0.4584450423717499, 0.0, 0.1666666716337204, 0.12843488156795502]"
2_g3fbs,"[0.1007080078125, 0.54833984375, 0.5009765625, 0.1680908203125, 0.1842041015625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
5-13,"[-0.0089263916015625, 0.55029296875, 0.0004787445068359375, 0.1654052734375, 0.70458984375]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
106_1904340_pfc-12,"[0.252197265625, 0.54833984375, 0.499755859375, 0.1724853515625, 0.2900390625]","[0.26530611515045166, 0.5415549874305725, 0.5, 0.1666666716337204, 0.28554362058639526]"
